vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,totalFuelConsumedLiters,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_overheat_flag,fuel_level_alert,fuel_time_to_empty_alert
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 00:00:00,ON,42.28,42.28,82.46,39.9,49.7,1.0,-0.2,6,20.18,0.0,2.54,383429.02000000025,-0.0,0.0,0.0,0,0.0,20.18,0.2,0.06,0.15799999999999997,3600,1.0,23.36844,0,0,0,82.46,-0.0,-0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0056055555555555555,14710.406342913775,4.086223984142715,0.0,0.0,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 01:00:00,ON,49.69,91.97,79.48,39.7,44.4,2.0,0.25,46,22.41,0.0,5.52,383429.02000000025,2.9799999999999898,49.69,16.67449664429536,0,0.0,22.41,0.25,0.46,0.313,3600,1.0,29.424329999999998,0,0,3600,79.48,0.0008277777777777749,0.00041388888888888747,192032.21476510135,3200.536912751689,53.34228187919482,0,2.8176200737629555,0,16.67449664429536,0,0,0,0,0.006225,12767.871485943777,3.5466309683177157,0.05997182531696498,0.44832826747720367,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 02:00:00,ON,47.41,139.38,76.64,40.3,48.8,3.0,-0.04,42,21.72,0.0,8.36,383429.02000000025,2.8400000000000034,47.41,16.693661971830963,0,0.0,21.72,0.04,0.42,0.154,3600,1.0,25.064879999999995,0,0,7200,76.64,0.0007888888888888899,0.0005388888888888882,142218.5567010311,2370.3092783505185,39.50515463917531,0,2.6883350311350718,0,16.693661971830963,0,0,0,0,0.006033333333333333,12702.762430939227,3.5285451197053406,0.05990297405610638,0.35714285714285715,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 03:00:00,ON,53.13,192.51,73.45,40.4,53.0,4.0,0.02,45,23.44,0.0,11.55,383429.02000000025,3.1899999999999977,53.129999999999995,16.655172413793114,0,0.0,23.44,0.02,0.45,0.14900000000000002,3600,1.0,26.932560000000002,0,0,10800,73.45,0.0008861111111111105,0.0006256944444444438,117389.56714761388,1956.4927857935647,32.60821309655941,0,3.012681717026078,0,16.655172413793114,0,0,0,0,0.006511111111111112,11280.716723549487,3.133532423208191,0.06004140786749479,0.6003039513677811,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 04:00:00,ON,47.24,239.75,70.62,40.5,46.1,5.0,0.16,22,21.67,0.0,14.38,383429.02000000025,2.8299999999999983,47.24000000000001,16.692579505300365,0,0.0,21.67,0.16,0.22,0.178,3600,1.0,25.527260000000002,0,0,14400,70.62,0.0007861111111111107,0.0006577777777777772,107361.48648648658,1789.3581081081097,29.82263513513516,0,2.678695356904046,0,16.692579505300365,0,0,0,0,0.006019444444444445,11731.979695431472,3.2588832487309642,0.059906858594411465,0.3617021276595745,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 05:00:00,ON,44.59,284.33,67.94,40.7,49.4,6.0,-0.44,44,20.88,0.0,17.06,383429.02000000025,2.680000000000007,44.579999999999984,16.634328358208908,0,0.0,20.88,0.44,0.44,0.44,3600,1.0,30.067199999999996,0,0,18000,67.94,0.0007444444444444463,0.0006722222222222221,101067.76859504134,1684.4628099173558,28.074380165289263,0,2.5278628071715135,0,16.634328358208908,0,0,0,0,0.0058,11713.793103448277,3.2538314176245215,0.06011664423508317,0.7279635258358662,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 06:00:00,ON,45.28,329.62,65.22,40.7,48.0,7.0,-0.13,43,21.09,0.0,19.78,383429.02000000025,2.719999999999999,45.29000000000002,16.650735294117663,0,0.0,21.09,0.13,0.43,0.22,3600,1.0,25.7298,0,0,21600,65.22,0.0007555555555555552,0.000684126984126984,95333.17865429237,1588.8863109048727,26.481438515081212,0,2.568122623077567,0,16.650735294117663,0,0,0,0,0.0058583333333333334,11132.859174964438,3.0924608819345663,0.060057407816294935,0.6291793313069909,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 07:00:00,ON,39.72,369.33,62.84,40.4,49.6,8.0,0.27,43,19.42,0.0,22.16,383429.02000000025,2.3799999999999955,39.70999999999998,16.684873949579856,0,0.0,19.42,0.27,0.43,0.318,3600,1.0,25.595560000000003,0,0,25200,62.84,0.0006611111111111098,0.0007785714285714282,80711.92660550463,1345.1987767584105,22.419979612640176,0,2.251714492435639,0,16.684873949579856,0,0,0,0,0.005394444444444445,11649.021627188466,3.235839340885685,0.05993452530848645,0.3966565349544073,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 08:00:00,ON,33.56,402.89,60.83,40.8,45.3,9.0,-0.14,2,17.57,0.0,24.17,383429.02000000025,2.010000000000005,33.56,16.696517412935282,0,0.0,17.57,0.14,0.02,0.10400000000000001,3600,1.0,19.397280000000002,0,0,28800,60.83,0.0005583333333333347,0.0007400793650793652,82193.88739946378,1369.8981233243965,22.83163538873994,0,1.9029851011367436,0,16.696517412935282,0,0,0,0,0.0048805555555555555,12463.745019920318,3.4621513944223103,0.059892729439809445,0.34498480243161095,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 09:00:00,ON,36.64,439.54,58.63,40.7,47.9,10.0,-0.32,4,18.49,0.0,26.37,383429.02000000025,2.1999999999999957,36.650000000000034,16.659090909090956,0,0.0,18.49,0.32,0.04,0.236,3600,1.0,22.85364,0,0,32400,58.63,0.0006111111111111099,0.0007146825396825396,82036.42420877292,1367.2737368128821,22.787895613548034,0,2.0782003562771667,0,16.659090909090956,0,0,0,0,0.00513611111111111,11415.251487290428,3.1709031909140077,0.060027285129604195,0.5653495440729484,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 10:00:00,ON,37.56,477.1,56.37,40.7,50.2,11.0,-0.46,35,18.77,0.0,28.63,383429.02000000025,2.260000000000005,37.56,16.619469026548636,0,0.0,18.77,0.46,0.35,0.427,3600,1.0,26.78479,0,0,36000,56.37,0.0006277777777777792,0.0006777777777777779,83168.85245901637,1386.1475409836062,23.102459016393436,0,2.1298009653961887,0,16.619469026548636,0,0,0,0,0.0052138888888888886,10811.507725093234,3.003196590303676,0.060170394036208864,0.7826747720364742,0,LOW,LOW
VEH_007,68b89b2d4f65cd554d7512ab,2025-11-01 11:00:00,ON,41.21,518.31,53.9,40.3,51.7,12.0,0.21,44,19.86,0.0,31.1,383429.02000000025,2.469999999999999,41.20999999999992,16.684210526315766,0,0.0,19.86,0.21,0.44,0.279,3600,1.0,25.40094,0,0,39600,53.9,0.0006861111111111108,0.0006634920634920637,81236.84210526313,1353.9473684210523,22.5657894736842,0,2.3367704415329276,0,16.684210526315766,0,0,0,0,0.005516666666666666,9770.392749244713,2.713997985901309,0.05993690851735024,0.4012158054711246,0,LOW,LOW
